  LS    nlcreq                        Temp                       Time    
  143   0.47603047328962E-01          100.0000                        7211.8181818180
  144   0.48104801148957E-01          105.0000                        7212.7272727271
  145   0.48540384888045E-01          110.0000                        7213.6363636362
  146   0.48952789850211E-01          115.0000                        7214.5454545453
  147   0.49393947093669E-01          120.0000                        7215.4545454543
  148   0.50026263545834E-01          125.0000                        7216.3636363634
  149   0.53256234981922E-01          125.0000                        8986.3636363634
  150   0.53256264133739E-01          119.5000                        8987.3636363634
  151   0.53270794140882E-01          114.0000                        8988.3636363634
  152   0.53475466730881E-01          108.5000                        8989.3636363634
  153   0.54091534562810E-01          103.0000                        8990.3636363634
  154   0.54979378806114E-01           97.5000                        8991.3636363634
  155   0.55910323165756E-01           92.0000                        8992.3636363634
  156   0.56561574324850E-01           86.5000                        8993.3636363634
  157   0.56928020590891E-01           81.0000                        8994.3636363634
  158   0.57208961046451E-01           75.5000                        8995.3636363634
  159   0.57448998727041E-01           70.0000                        8996.3636363634
  160   0.57666475397428E-01           64.5000                        8997.3636363634
  161   0.57869403202013E-01           59.0000                        8998.3636363634
  162   0.58061637949755E-01           53.5000                        8999.3636363634
  163   0.58245247758756E-01           48.0000                        9000.3636363634
  164   0.58421310769053E-01           42.5000                        9001.3636363634
  165   0.58590508265236E-01           37.0000                        9002.3636363634
  166   0.58753136561717E-01           31.5000                        9003.3636363634
  167   0.58909367791620E-01           26.0000                        9004.3636363634
  168   0.59056563788684E-01           20.5000                        9005.3636363634
  169   0.59195210668378E-01           15.0000                        9006.3636363634
  170   0.59326138304762E-01            9.5000                        9007.3636363634
  171   0.59449796825754E-01            4.0000                        9008.3636363634
  172   0.59566370269932E-01           -1.5000                        9009.3636363634
  173   0.59675915423597E-01           -7.0000                        9010.3636363634
  174   0.59778429490913E-01          -12.5000                        9011.3636363634
  175   0.59873878280424E-01          -18.0000                        9012.3636363634
  176   0.59962215299946E-01          -23.5000                        9013.3636363634
  177   0.60043396359680E-01          -29.0000                        9014.3636363634
  178   0.60117392726175E-01          -34.5000                        9015.3636363634
  179   0.60184201778569E-01          -40.0000                        9016.3636363634
  180   0.61836430133178E-01          -40.0000                       10786.3636363634
  181   0.61836569921149E-01          -33.5000                       10787.5454545452
  182   0.61836650029818E-01          -27.0000                       10788.7272727271
  183   0.61836690045230E-01          -20.5000                       10789.9090909089
  184   0.61836711050948E-01          -14.0000                       10791.0909090907
  185   0.61836732573283E-01           -7.5000                       10792.2727272725
  186   0.61836784099818E-01           -1.0000                       10793.4545454543
  187   0.61836944938347E-01            5.5000                       10794.6363636361
  188   0.61837442969840E-01           12.0000                       10795.8181818179
  189   0.61838930356181E-01           18.5000                       10796.9999999997
  190   0.61843374018175E-01           25.0000                       10798.1818181815
