  LS    nlcreq                        Temp                       Time    
  86    0.79672774779716E-02          125.0000                        5385.4545454544
  87    0.79672813089533E-02          119.5000                        5386.4545454544
  88    0.79672835197171E-02          114.0000                        5387.4545454544
  89    0.79673070533227E-02          108.5000                        5388.4545454544
  90    0.79674953399831E-02          103.0000                        5389.4545454544
  91    0.79683675795627E-02           97.5000                        5390.4545454544
  92    0.79710448263547E-02           92.0000                        5391.4545454544
  93    0.79771218363159E-02           86.5000                        5392.4545454544
  94    0.79882179057569E-02           81.0000                        5393.4545454544
  95    0.80054771143488E-02           75.5000                        5394.4545454544
  96    0.80292096309142E-02           70.0000                        5395.4545454544
  97    0.80593639902971E-02           64.5000                        5396.4545454544
  98    0.80953929538180E-02           59.0000                        5397.4545454544
  99    0.81364377747776E-02           53.5000                        5398.4545454544
  100   0.81815135298393E-02           48.0000                        5399.4545454544
  101   0.82296141529507E-02           42.5000                        5400.4545454544
  102   0.82797423656790E-02           37.0000                        5401.4545454544
  103   0.83309402590630E-02           31.5000                        5402.4545454544
  104   0.83823475306530E-02           26.0000                        5403.4545454544
  105   0.84326648540877E-02           20.5000                        5404.4545454544
  106   0.84811903686370E-02           15.0000                        5405.4545454544
  107   0.85274409732760E-02            9.5000                        5406.4545454544
  108   0.85710225130740E-02            4.0000                        5407.4545454544
  109   0.86116255733692E-02           -1.5000                        5408.4545454544
  110   0.86490033767564E-02           -7.0000                        5409.4545454544
  111   0.86829958955811E-02          -12.5000                        5410.4545454544
  112   0.87135212963975E-02          -18.0000                        5411.4545454544
  113   0.87405652485819E-02          -23.5000                        5412.4545454544
  114   0.87641734791403E-02          -29.0000                        5413.4545454544
  115   0.87844564587552E-02          -34.5000                        5414.4545454544
  116   0.88015778899953E-02          -40.0000                        5415.4545454544
  117   0.99858142891827E-02          -40.0000                        7185.4545454544
  118   0.99860431771914E-02          -33.5000                        7186.6363636362
  119   0.99862687839238E-02          -27.0000                        7187.8181818181
  120   0.99864857147946E-02          -20.5000                        7188.9999999999
  121   0.99866936640355E-02          -14.0000                        7190.1818181817
  122   0.99868959038278E-02           -7.5000                        7191.3636363635
  123   0.99870969001294E-02           -1.0000                        7192.5454545453
  124   0.99873038452624E-02            5.5000                        7193.7272727271
  125   0.99875265262060E-02           12.0000                        7194.9090909089
  126   0.99877831734786E-02           18.5000                        7196.0909090907
  127   0.99881206003787E-02           25.0000                        7197.2727272725
  128   0.99884935282225E-02           30.0000                        7198.1818181816
  129   0.99891163500887E-02           35.0000                        7199.0909090907
  130   0.99902720455401E-02           40.0000                        7199.9999999998
  131   0.99924550773054E-02           45.0000                        7200.9090909089
  132   0.99964384995026E-02           50.0000                        7201.8181818180
  133   0.10003196484834E-01           55.0000                        7202.7272727271
  134   0.10013933401320E-01           60.0000                        7203.6363636362
  135   0.10030126251709E-01           65.0000                        7204.5454545453
  136   0.10053247445887E-01           70.0000                        7205.4545454543
  137   0.10084814214084E-01           75.0000                        7206.3636363634
  138   0.10126020438704E-01           80.0000                        7207.2727272725
  139   0.10177727409728E-01           85.0000                        7208.1818181816
  140   0.10240220807713E-01           90.0000                        7209.0909090907
  141   0.10312531966269E-01           95.0000                        7209.9999999998
  142   0.10393693169820E-01          100.0000                        7210.9090909089
  143   0.10482298131927E-01          105.0000                        7211.8181818180
  144   0.10576090963205E-01          110.0000                        7212.7272727271
  145   0.10674725953967E-01          115.0000                        7213.6363636362
  146   0.10776844216777E-01          120.0000                        7214.5454545453
  147   0.10881931352100E-01          125.0000                        7215.4545454543
  148   0.11774158778756E-01          125.0000                        8985.4545454543
  149   0.11774167084910E-01          119.5000                        8986.4545454543
  150   0.11774172984971E-01          114.0000                        8987.4545454543
  151   0.11774212869190E-01          108.5000                        8988.4545454543
  152   0.11774448563756E-01          103.0000                        8989.4545454543
  153   0.11775377628420E-01           97.5000                        8990.4545454543
  154   0.11777992561214E-01           92.0000                        8991.4545454543
  155   0.11783674436445E-01           86.5000                        8992.4545454543
  156   0.11793863363638E-01           81.0000                        8993.4545454543
  157   0.11809648748883E-01           75.5000                        8994.4545454543
  158   0.11831435450878E-01           70.0000                        8995.4545454543
  159   0.11859293141517E-01           64.5000                        8996.4545454543
  160   0.11892809352449E-01           59.0000                        8997.4545454543
  161   0.11931246905067E-01           53.5000                        8998.4545454543
  162   0.11973716488442E-01           48.0000                        8999.4545454543
  163   0.12019280427870E-01           42.5000                        9000.4545454543
  164   0.12066989646517E-01           37.0000                        9001.4545454543
  165   0.12115918236319E-01           31.5000                        9002.4545454543
  166   0.12165224424966E-01           26.0000                        9003.4545454543
  167   0.12213661882949E-01           20.5000                        9004.4545454543
  168   0.12260526804798E-01           15.0000                        9005.4545454543
  169   0.12305320201061E-01            9.5000                        9006.4545454543
  170   0.12347631687774E-01            4.0000                        9007.4545454543
  171   0.12387135883183E-01           -1.5000                        9008.4545454543
  172   0.12423570770440E-01           -7.0000                        9009.4545454543
  173   0.12456761412630E-01          -12.5000                        9010.4545454543
  174   0.12486611582549E-01          -18.0000                        9011.4545454543
  175   0.12513093167531E-01          -23.5000                        9012.4545454543
  176   0.12536238743385E-01          -29.0000                        9013.4545454543
  177   0.12556146290115E-01          -34.5000                        9014.4545454543
  178   0.12572968742574E-01          -40.0000                        9015.4545454543
  179   0.13733495575480E-01          -40.0000                       10785.4545454543
  180   0.13733718436396E-01          -33.5000                       10786.6363636362
  181   0.13733936493854E-01          -27.0000                       10787.8181818180
  182   0.13734144033282E-01          -20.5000                       10788.9999999998
  183   0.13734340366456E-01          -14.0000                       10790.1818181816
  184   0.13734528058898E-01           -7.5000                       10791.3636363634
  185   0.13734710839179E-01           -1.0000                       10792.5454545452
  186   0.13734894814551E-01            5.5000                       10793.7272727270
  187   0.13735088399848E-01           12.0000                       10794.9090909088
  188   0.13735307149270E-01           18.5000                       10796.0909090906
  189   0.13735591211805E-01           25.0000                       10797.2727272724
